Identifiant national BSS|Ancien code national BSS|Code côte chronique|Côte chronique définie pour le point d'eau|Date de la mesure|Profondeur relative/repère de mesure|Côte NGF|Code continuité|Continuité|Code mode obtention|Mode obtention|Code qualification|Qualification de la mesure|Code statut de la mesure|Statut de la mesure|Code nature de la mesure|Nature de la mesure|Profondeur début site de mesure|Profondeur fin site de mesure|X_WGS84|Y_WGS84|Producteur de données|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|03/12/2018 16:00:00|7.10|156.24|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|04/12/2018 00:00:00|7.14|156.20|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|05/12/2018 00:00:00|7.19|156.15|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|06/12/2018 00:00:00|7.19|156.15|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|07/12/2018 15:00:00|7.18|156.16|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|08/12/2018 23:00:00|7.15|156.19|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|09/12/2018 09:00:00|7.11|156.23|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|10/12/2018 00:00:00|7.12|156.22|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|11/12/2018 00:00:00|7.13|156.21|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|12/12/2018 00:00:00|7.15|156.19|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|13/12/2018 00:00:00|7.17|156.17|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|14/12/2018 00:00:00|7.21|156.13|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|15/12/2018 23:00:00|7.18|156.16|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|16/12/2018 22:00:00|7.16|156.18|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|17/12/2018 00:00:00|7.17|156.17|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|18/12/2018 15:00:00|7.18|156.16|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|19/12/2018 00:00:00|7.18|156.16|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|20/12/2018 00:00:00|7.21|156.13|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|21/12/2018 08:00:00|7.21|156.13|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|22/12/2018 00:00:00|7.23|156.11|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|23/12/2018 17:00:00|7.19|156.15|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|24/12/2018 13:00:00|7.11|156.23|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|25/12/2018 00:00:00|7.11|156.23|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|26/12/2018 00:00:00|7.12|156.22|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|27/12/2018 00:00:00|7.13|156.21|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|28/12/2018 00:00:00|7.17|156.17|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|29/12/2018 00:00:00|7.23|156.11|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|30/12/2018 00:00:00|7.26|156.08|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|31/12/2018 00:00:00|7.29|156.05|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|01/01/2019 00:00:00|7.30|156.04|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|02/01/2019 00:00:00|7.32|156.02|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|03/01/2019 01:00:00|7.34|156.00|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|04/01/2019 00:00:00|7.36|155.98|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|05/01/2019 01:00:00|7.36|155.98|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|06/01/2019 00:00:00|7.37|155.97|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|07/01/2019 00:00:00|7.38|155.96|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|08/01/2019 03:00:00|7.37|155.97|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|09/01/2019 00:00:00|7.38|155.96|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|10/01/2019 00:00:00|7.40|155.94|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|11/01/2019 00:00:00|7.41|155.93|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|12/01/2019 17:00:00|7.41|155.93|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|13/01/2019 16:00:00|7.40|155.94|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|14/01/2019 00:00:00|7.41|155.93|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|15/01/2019 15:00:00|7.44|155.90|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|16/01/2019 16:00:00|7.41|155.93|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|17/01/2019 03:00:00|7.40|155.94|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|18/01/2019 21:00:00|7.43|155.91|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|19/01/2019 15:00:00|7.41|155.93|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|20/01/2019 00:00:00|7.42|155.92|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|21/01/2019 23:00:00|7.46|155.88|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|22/01/2019 23:00:00|7.36|155.98|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|23/01/2019 14:00:00|7.28|156.06|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|24/01/2019 00:00:00|7.29|156.05|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|25/01/2019 00:00:00|7.30|156.04|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|26/01/2019 22:00:00|7.26|156.08|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|27/01/2019 22:00:00|7.17|156.17|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|28/01/2019 04:00:00|7.15|156.19|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|29/01/2019 20:00:00|7.10|156.24|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|30/01/2019 23:00:00|7.01|156.33|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|31/01/2019 20:00:00|6.93|156.41|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|01/02/2019 00:00:00|6.93|156.41|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|02/02/2019 00:00:00|6.95|156.39|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|03/02/2019 00:00:00|7.00|156.34|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|04/02/2019 17:00:00|6.98|156.36|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|05/02/2019 00:00:00|6.99|156.35|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|06/02/2019 23:00:00|6.94|156.40|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|07/02/2019 15:00:00|6.86|156.48|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|08/02/2019 22:00:00|6.81|156.53|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|09/02/2019 23:00:00|6.80|156.54|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|10/02/2019 23:00:00|6.55|156.79|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|11/02/2019 00:00:00|6.55|156.79|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|12/02/2019 00:00:00|6.64|156.70|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|13/02/2019 00:00:00|6.69|156.65|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|14/02/2019 00:00:00|6.72|156.62|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|15/02/2019 02:00:00|6.75|156.59|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|16/02/2019 00:00:00|6.78|156.56|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|17/02/2019 03:00:00|6.80|156.54|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|18/02/2019 00:00:00|6.83|156.51|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|19/02/2019 00:00:00|6.87|156.47|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|20/02/2019 00:00:00|6.91|156.43|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|21/02/2019 00:00:00|6.95|156.39|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|22/02/2019 00:00:00|7.00|156.34|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|23/02/2019 00:00:00|7.02|156.32|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|24/02/2019 00:00:00|7.04|156.30|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|25/02/2019 00:00:00|7.06|156.28|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|26/02/2019 00:00:00|7.07|156.27|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|27/02/2019 17:00:00|7.06|156.28|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|28/02/2019 00:00:00|7.06|156.28|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|01/03/2019 00:00:00|7.07|156.27|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|02/03/2019 06:00:00|7.06|156.28|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|03/03/2019 22:00:00|7.02|156.32|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|04/03/2019 04:00:00|7.00|156.34|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|05/03/2019 00:00:00|7.05|156.29|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|06/03/2019 10:00:00|7.02|156.32|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|07/03/2019 00:00:00|7.02|156.32|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|08/03/2019 00:00:00|7.09|156.25|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|09/03/2019 00:00:00|7.12|156.22|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|10/03/2019 08:00:00|7.08|156.26|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|11/03/2019 04:00:00|7.11|156.23|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|12/03/2019 16:00:00|7.03|156.31|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|13/03/2019 05:00:00|7.04|156.30|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|14/03/2019 23:00:00|6.79|156.55|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|15/03/2019 21:00:00|6.68|156.66|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|16/03/2019 16:00:00|6.65|156.69|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|17/03/2019 00:00:00|6.64|156.70|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|18/03/2019 00:00:00|6.66|156.68|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|19/03/2019 00:00:00|6.69|156.65|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|20/03/2019 00:00:00|6.74|156.60|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|21/03/2019 00:00:00|6.77|156.57|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|22/03/2019 00:00:00|6.78|156.56|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|23/03/2019 00:00:00|6.80|156.54|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|24/03/2019 03:00:00|6.82|156.52|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|25/03/2019 00:00:00|6.85|156.49|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|26/03/2019 00:00:00|6.89|156.45|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|27/03/2019 00:00:00|6.90|156.44|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|28/03/2019 00:00:00|6.93|156.41|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|29/03/2019 17:00:00|6.92|156.42|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|30/03/2019 00:00:00|6.92|156.42|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|31/03/2019 00:00:00|6.93|156.41|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|01/04/2019 17:00:00|6.94|156.40|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|02/04/2019 18:00:00|6.92|156.42|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|03/04/2019 16:00:00|6.90|156.44|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|04/04/2019 05:00:00|6.90|156.44|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|05/04/2019 00:00:00|6.93|156.41|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|06/04/2019 00:00:00|6.96|156.38|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|07/04/2019 00:00:00|6.98|156.36|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|08/04/2019 00:00:00|7.03|156.31|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|09/04/2019 08:00:00|7.03|156.31|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|10/04/2019 00:00:00|7.06|156.28|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|11/04/2019 00:00:00|7.08|156.26|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|12/04/2019 00:00:00|7.10|156.24|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|13/04/2019 00:00:00|7.11|156.23|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|14/04/2019 07:00:00|7.11|156.23|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|15/04/2019 16:00:00|7.10|156.24|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|16/04/2019 00:00:00|7.10|156.24|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|17/04/2019 00:00:00|7.14|156.20|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|18/04/2019 00:00:00|7.14|156.20|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|19/04/2019 00:00:00|7.17|156.17|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|20/04/2019 20:00:00|7.18|156.16|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|21/04/2019 17:00:00|7.16|156.18|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|22/04/2019 18:00:00|7.13|156.21|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|23/04/2019 04:00:00|7.12|156.22|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|24/04/2019 00:00:00|7.13|156.21|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|25/04/2019 03:00:00|7.14|156.20|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|26/04/2019 00:00:00|7.19|156.15|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|27/04/2019 01:00:00|7.22|156.12|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|28/04/2019 00:00:00|7.23|156.11|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|29/04/2019 00:00:00|7.24|156.10|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|30/04/2019 00:00:00|7.25|156.09|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|01/05/2019 02:00:00|7.24|156.10|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|02/05/2019 04:00:00|7.24|156.10|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|03/05/2019 00:00:00|7.25|156.09|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|04/05/2019 11:00:00|7.24|156.10|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|05/05/2019 00:00:00|7.26|156.08|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
BSS000LAHL|01474X0048/P1|2|Profondeur relative|06/05/2019 00:00:00|7.27|156.07|2|Point courant|1|Valeur mesurée|1|Correcte|3|NV2|||||||BRGM|
